45-17	19-det	18-det
45-18	19-det	19-det
45-19	12-remnant	15-nmod
45-20	19-punct	19-punct
45-21	22-name	19-nmod
45-22	19-appos	21-nmod
45-23	14-remnant	22-nummod
45-24	8-punct	8-punct

46-0	1-det	1-det
46-1	2-nmodCOLobl	11-root
46-2	4-amodCOLatt	1-amod
46-3	4-name	2-nmod
46-4	8-nsubj	3-nmod
46-5	8-cc	2-cc
46-6	7-det	7-det
46-7	8-nmodCOLobl	2-nmod
46-8	11-root	7-amod
46-9	8-dobj	7-amod
46-10	8-punct	1-punct

47-0	2-det	1-det
47-1	2-amodCOLatt	2-amod
47-2	7-nsubj	7-nmod
47-3	6-amodCOLatt	2-amod
47-4	3-punct	3-punct
47-5	3-conj	2-amod
47-6	7-nmodCOLobl	5-nmod
47-7	16-root	16-root
47-8	7-punct	7-punct
47-9	10-det	10-det
47-10	11-nmodCOLobl	7-nmod
47-11	7-conj	10-nmod
47-12	11-cop	7-ccomp
47-13	11-punct	12-punct
47-14	11-advmodCOLto	12-advmod
47-15	7-punct	7-punct

48-0	2-det	1-det
48-1	2-amodCOLatt	2-amod
48-2	3-nmodCOLobl	3-nsubj
48-3	35-root	26-advcl
48-4	19-det	5-det
48-5	17-advmodCOLmode	3-advmod
48-6	9-det	7-det
48-7	9-nummod	8-nummod
48-8	9-amodCOLatt	9-amod
48-9	16-nmodCOLatt	3-nmod
48-10	9-punct	3-punct
48-11	12-det	12-det
48-12	9-appos	3-nmod
48-13	12-cc	3-cc
48-14	15-det	15-det
48-15	12-conj	3-nmod
48-16	17-nmodCOLobl	15-nmod
48-17	19-amodCOLatt	16-amod
48-18	19-amodCOLatt	16-amod
48-19	3-nsubj	18-nmod
48-20	21-punct	21-punct
48-21	3-parataxis	19-nmod
48-22	21-punct	21-punct
48-23	3-punct	18-punct
48-24	3-cc	18-cc
48-25	26-nsubj	16-nmod
48-26	3-conj	35-root
48-27	26-xcomp	26-conj
48-28	30-det	29-det
48-29	30-amodCOLatt	27-conj
48-30	27-dobj	29-nmod
48-31	32-punct	32-punct
48-32	30-parataxis	30-nmod
48-33	32-punct	32-punct
48-34	3-punct	26-punct

49-0	5-nmodCOLatt	5-nsubj
49-1	0-cc	0-cc
49-2	3-name	0-nmod
49-3	0-conj	2-nmod
49-4	0-cc	0-cc
49-5	27-root	27-root
49-6	8-nmodCOLatt	5-conj
49-7	8-amodCOLatt	8-amod
49-8	5-dobj	5-nmod
49-9	5-punct	5-punct
49-10	11-det	13-det
49-11	12-nmodCOLatt	10-nmod
49-12	15-dobj	11-nmod
49-13	15-compoundCOLpreverb	5-advmod
49-14	15-advmodCOLmode	15-advmod
49-15	5-conj	5-conj
49-16	17-det	17-det
49-17	20-nmodCOLobl	15-nmod
49-18	19-amodCOLatt	17-amod
49-19	20-dobj	18-nmod
49-20	22-amodCOLatt	19-amod
49-21	22-amodCOLatt	19-amod
49-22	15-nsubj	21-nmod
49-23	22-punct	21-punct
49-24	25-name	21-nmod
49-25	22-appos	24-nmod
49-26	5-punct	5-punct

50-0	1-det	1-det
50-1	2-nsubj	2-nsubj
50-2	15-root	15-root
50-3	4-det	4-det
50-4	2-nmodCOLobl	2-nmod
50-5	2-punct	2-punct
50-6	2-cc	2-cc
50-7	10-det	8-det
50-8	9-nummod	9-nummod
50-9	10-amodCOLatt	2-conj
50-10	13-nsubj	9-nmod
50-11	10-cc	2-cc
50-12	13-nmodCOLobl	2-nmod
50-13	2-conj	2-conj
50-14	2-punct	2-punct

51-0	2-nmod	2-nmod
51-1	0-case	2-case
51-2	16-root	16-root
51-3	5-det	4-det
51-4	5-punct	2-punct
51-5	2-nsubj	2-nmod
51-6	5-punct	5-punct
51-7	5-punct	2-punct
51-8	11-det	9-det
51-9	10-nummod	10-nummod
51-10	11-amodCOLatt	2-conj
51-11	5-appos	10-nmod
51-12	13-punct	13-punct
51-13	2-parataxis	11-nmod
51-14	13-punct	13-punct
51-15	2-punct	2-punct

52-0	1-advmodCOLmode	1-advmod
52-1	27-root	27-root
52-2	3-det	3-det
52-3	4-nmodCOLatt	1-nmod
52-4	1-nsubj	3-nmod
52-5	4-punct	4-punct
52-6	4-appos	4-nmod
52-7	1-dobj	6-nmod
52-8	1-punct	1-punct
52-9	1-conj	1-conj
52-10	9-dobj	9-nmod
52-11	13-det	12-det
52-12	13-det	13-det
52-13	9-nmodCOLobl	10-nmod
52-14	9-punct	13-punct
52-15	10-remnant	13-amod
52-16	17-det	17-det
52-17	18-nmodCOLatt	15-nmod
52-18	13-remnant	17-nmod
52-19	18-case	18-case
52-20	9-punct	9-punct
52-21	24-advmodCOLtlocy	9-advmod
52-22	24-dobj	9-nmod
52-23	22-cc	24-cc
52-24	1-conj	1-conj
52-25	24-nsubj	24-nmod
52-26	1-punct	1-punct

53-0	2-cc	1-cc
53-1	2-advmodCOLtlocy	3-advmod
53-2	12-root	1-nmod
53-3	2-cc	10-cc
53-4	2-punct	3-punct
53-5	10-mark	10-mark
53-6	8-det	7-det
53-7	8-amodCOLatt	8-amod
53-8	10-nmodCOLobl	10-nsubj
53-9	10-nsubj	8-nmod
53-10	2-ccompCOLobj	12-root
53-11	2-punct	10-punct

54-0	3-nummod	2-nummod
54-1	0-cc	0-cc
54-2	0-conj	3-nummod
54-3	5-nmodCOLobl	9-nsubj
54-4	5-det	5-det
54-5	9-nmod	3-nmod
54-6	5-case	7-case
54-7	9-nsubj	5-nmod
54-8	9-nmodCOLobl	5-nmod
54-9	11-root	11-root
54-10	9-punct	9-punct

55-0	3-cc	2-cc
55-1	2-det	2-det
55-2	3-nsubj	3-nsubj
55-3	17-root	17-root
55-4	3-dobj	3-nmod
55-5	3-punct	3-punct
55-6	7-nummod	3-nmod
55-7	11-nmod	6-nmod
55-8	7-case	9-case
55-9	10-nummod	7-nummod
55-10	11-amodCOLobl	7-amod
55-11	3-conj	3-conj
55-12	11-dobj	11-nmod
55-13	14-punct	14-punct
55-14	11-parataxis	12-nmod
55-15	14-punct	14-punct
55-16	3-punct	3-punct

56-0	3-nmodCOLobl	3-nsubj
56-1	2-amodCOLatt	0-amod
56-2	3-nsubj	1-nmod
56-3	21-root	21-root
56-4	3-compoundCOLpreverb	3-advmod
56-5	6-det	6-det
56-6	7-nmodCOLatt	3-nmod
56-7	3-nmodCOLobl	6-nmod
56-8	3-punct	3-punct
56-9	11-nmod	3-nmod
56-10	9-case	11-mark
56-11	3-conj	3-conj
56-12	13-nummod	13-nummod
56-13	14-nmodCOLatt	11-nmod
56-14	15-amodCOLatt	15-amod
56-15	16-dobj	11-nmod
56-16	11-xcomp	11-conj
56-17	18-punct	16-punct
56-18	11-parataxis	16-nmod
56-19	18-punct	18-punct
56-20	3-punct	3-punct

57-0	1-amodCOLatt	1-amod
57-1	6-nsubj	6-nsubj
57-2	6-nmodCOLobl	1-nmod
57-3	6-nmodCOLobl	2-nmod
57-4	6-nmod	3-nmod
57-5	4-case	6-mark
57-6	14-root	14-root
57-7	6-nmodCOLobl	6-nmod
57-8	6-punct	7-punct
57-9	11-nmodCOLobl	7-nmod
57-10	11-nsubj	9-nmod
57-11	6-conj	6-conj
57-12	11-nmodCOLobl	11-nmod
57-13	6-punct	6-punct

58-0	1-nmodCOLatt	4-nsubj
58-1	4-nsubj	0-nmod
58-2	1-cc	3-cc
58-3	4-amodCOLmode	0-amod
58-4	18-root	18-root
58-5	6-det	6-det
58-6	4-nmodCOLobl	4-nmod
58-7	4-punct	4-punct
58-8	4-nmodCOLobl	4-nmod
58-9	4-punct	4-punct
58-10	4-parataxis	4-nmod
58-11	10-appos	10-nmod
58-12	10-punct	4-punct
58-13	16-nsubj	4-nmod
58-14	15-nummod	13-nummod
58-15	16-dobj	4-nmod
58-16	10-conj	4-conj
58-17	4-punct	4-punct

59-0	1-det	1-det
59-1	3-nmodCOLatt	10-nsubj
59-2	3-amodCOLatt	1-amod
59-3	18-nmodCOLobl	2-nmod
59-4	5-name	3-nmod
59-5	18-nsubj	4-nmod
59-6	18-punct	1-punct
59-7	10-dobj	1-nmod
59-8	10-advmodCOLmode	9-advmod
59-9	10-advmodCOLtlocy	10-advmod
59-10	5-acl	21-root
59-11	10-compoundCOLpreverb	18-mark
59-12	13-det	13-det
59-13	16-nmodCOLatt	11-nmod
59-14	16-amodCOLatt	13-amod
59-15	16-amodCOLatt	13-amod
59-16	10-nmodCOLobl	15-nmod
59-17	18-punct	11-punct
59-18	21-root	10-conj
59-19	18-nmodCOLobl	18-nmod
59-20	18-punct	10-punct

60-0	1-det	1-det
60-1	3-nmodCOLatt	2-nmod
60-2	3-amodCOLatt	3-amod
60-3	19-nsubj	18-nsubj
60-4	5-det	5-det
60-5	10-nmodCOLatt	3-nmod
60-6	10-nummod	5-nummod
60-7	8-amodCOLmode	5-amod
60-8	10-amodCOLatt	5-amod
60-9	10-nmodCOLatt	8-nmod
60-10	19-nmod	9-nmod
60-11	10-case	17-case
60-12	10-cc	17-cc
60-13	15-det	15-det
60-14	15-det	15-det
60-15	17-nmodCOLatt	16-nummod
60-16	17-det	17-det
60-17	19-nmodCOLobl	10-nmod
60-18	19-cop	29-root
60-19	29-root	18-conj
60-20	19-punct	18-punct
60-21	24-nsubj	18-nmod
60-22	24-advmodCOLmode	18-advmod
60-23	24-dobj	29-root
60-24	15-acl	23-conj
60-25	27-det	26-det
60-26	27-amodCOLatt	24-conj
60-27	24-nmodCOLobl	26-nmod
60-28	19-punct	23-punct

61-0	3-det	1-det
61-1	3-amodCOLatt	8-amod
61-2	3-name	1-nmod
61-3	12-nsubj	2-nmod
61-4	5-det	5-det
61-5	12-nmodCOLatt	3-nmod
61-6	5-punct	1-punct
61-7	8-det	8-det
61-8	5-conj	31-root
61-9	5-punct	8-punct
61-10	11-det	11-det
61-11	5-conj	8-nmod
61-12	31-root	11-amod
61-13	12-punct	8-punct
61-14	26-mark	15-advmod
61-15	18-det	17-det
61-16	18-amodCOLatt	17-amod
61-17	18-nummod	8-nummod
61-18	22-nmodCOLobl	17-nmod
61-19	20-det	20-det
61-20	21-nmodCOLatt	18-nmod
61-21	22-nmodCOLobl	20-nmod
61-22	24-amodCOLatt	21-amod
61-23	24-name	22-nmod
61-24	26-nsubj	23-nmod
61-25	26-det	26-det
61-26	12-advcl	24-conj
61-27	26-punct	8-punct
61-28	29-det	29-det
61-29	26-conj	8-nmod
61-30	12-punct	8-punct

62-0	1-det	1-det
62-1	2-nmodCOLatt	7-nsubj
62-2	10-nmodCOLobl	1-nmod
62-3	10-punct	1-punct
62-4	7-nsubj	1-nmod
62-5	7-nmodCOLobl	1-amod
62-6	5-cc	7-cc
62-7	2-acl	47-root
62-8	10-punct	7-punct
62-9	10-advmodCOLmode	7-advmod
62-10	47-root	7-conj
62-11	13-det	12-det
62-12	13-name	10-nmod
62-13	10-nsubj	12-nmod
62-14	10-punct	10-punct
62-15	20-nmodCOLobl	10-nmod
62-16	20-advmodCOLtlocy	10-advmod
62-17	18-det	18-det
62-18	20-nsubj	10-nmod
62-19	18-cc	10-cc
62-20	10-conj	47-root
62-21	20-cop	20-conj
62-22	23-det	23-det
62-23	25-nmodCOLatt	21-nmod
62-24	25-amodCOLatt	23-conj
62-25	26-nmodCOLobl	24-nmod
62-26	28-amodCOLatt	25-amod
62-27	28-name	26-nmod
62-28	20-nmod	27-nmod
62-29	28-case	27-case
62-30	10-punct	27-punct
62-31	10-cc	21-cc
62-32	33-det	33-det
62-33	34-nmodCOLatt	21-nmod
62-34	41-nmodCOLatt	33-nmod
62-35	41-nmod	34-nmod
62-36	35-cc	35-cc
62-37	35-conj	35-nmod
62-38	35-case	47-root
62-39	41-amodCOLatt	47-root
62-40	41-amodCOLatt	39-conj
62-41	43-nsubj	40-nmod
62-42	43-nmodCOLobl	41-nmod
62-43	10-conj	39-conj
62-44	45-det	45-det
62-45	43-nmodCOLobl	43-nmod
62-46	10-punct	39-punct

63-0	23-root	3-amod
63-1	0-punct	0-punct
63-2	8-advmodCOLmode	0-advmod
63-3	4-nummod	4-nummod
63-4	7-nmodCOLatt	8-nsubj
63-5	6-nummod	4-nummod
63-6	4-conj	4-nmod
63-7	8-nmodCOLobl	6-nmod
63-8	0-csubj	23-root
63-9	8-compoundCOLpreverb	23-root
63-10	8-dobj	9-nmod
63-11	12-det	12-det
63-12	13-nmodCOLatt	10-nmod
63-13	16-amodCOLatt	12-amod
63-14	16-amodCOLatt	12-amod
63-15	16-name	14-nmod
63-16	8-nmodCOLobl	15-nmod
63-17	18-punct	15-punct
63-18	8-parataxis	15-nmod
63-19	18-punct	18-punct
63-20	18-conj	18-nmod
63-21	18-punct	18-punct
63-22	0-punct	9-punct

64-0	1-advmodCOLtlocy	1-advmod
64-1	41-root	41-root
64-2	3-det	3-det
64-3	1-nsubj	1-nmod
64-4	5-det	5-det
64-5	1-nmodCOLobl	3-nmod
64-6	1-punct	1-punct
64-7	10-det	8-det
64-8	10-amodCOLatt	41-root
64-9	10-nmodCOLatt	8-nmod
64-10	3-appos	9-nmod
64-11	1-punct	8-punct
64-12	15-nsubj	8-nmod
64-13	14-amodCOLatt	8-conj
64-14	15-dobj	13-nmod
64-15	10-acl	8-conj
64-16	15-punct	15-punct
64-17	20-mark	26-mark
64-18	19-nmodCOLatt	19-nummod
64-19	20-nsubj	26-nsubj
64-20	15-advcl	19-nmod
64-21	22-nmodCOLatt	20-nmod
64-22	20-nmodCOLobl	21-nmod
64-23	20-punct	22-punct
64-24	20-cc	19-cc
64-25	26-nsubj	19-nmod
64-26	20-conj	15-conj
64-27	29-amodCOLatt	26-conj
64-28	29-nummod	26-nmod
64-29	26-nmodCOLobl	28-nmod
64-30	29-cc	26-cc
64-31	29-punct	26-punct
64-32	34-det	33-det
64-33	34-amodCOLatt	34-amod
64-34	29-appos	26-nmod
64-35	34-punct	26-punct
64-36	37-name	26-nmod
64-37	34-conj	36-nmod
64-38	34-cc	37-cc
64-39	34-conj	37-nmod
64-40	1-punct	8-punct

65-0	6-nsubj	6-nsubj
65-1	7-advmodCOLtlocy	2-advmod
65-2	3-advmodCOLtlocy	3-advmod
65-3	7-nmodCOLobl	0-nmod
65-4	6-punct	0-punct
65-5	7-nmodCOLobl	0-nmod
65-6	13-root	13-root
65-7	6-xcomp	6-ccomp
65-8	6-punct	7-punct
65-9	6-cc	7-cc
65-10	11-advmodCOLtlocy	7-advmod
65-11	3-remnant	7-advmod
65-12	6-punct	6-punct

66-0	3-det	2-det
66-1	3-amodCOLatt	2-amod
66-2	3-nummod	3-nummod
66-3	5-nmodCOLobl	5-nsubj
66-4	5-nsubj	3-nmod
66-5	17-root	17-root
66-6	5-punct	5-punct
66-7	9-advmodCOLtlocy	5-advmod
66-8	9-nmodCOLobl	5-nmod
66-9	5-conj	5-conj
66-10	9-dobj	9-nmod
66-11	9-punct	9-punct
66-12	9-cc	9-cc
66-13	8-remnant	9-nmod
66-14	15-advmodCOLmode	9-advmod
66-15	9-advmodCOLmode	9-advmod
66-16	5-punct	5-punct

67-0	1-amodCOLmode	10-amod
67-1	2-advmodCOLmode	0-advmod
67-2	18-root	0-conj
67-3	5-det	4-det
67-4	5-amodCOLatt	2-conj
67-5	2-nmodCOLobl	4-nmod
67-6	5-cc	0-cc
67-7	2-punct	0-punct
67-8	2-cc	0-cc
67-9	16-advmodCOLmode	0-advmod
67-10	11-nummod	11-nummod
67-11	16-nmod	16-nsubj
67-12	11-case	13-case
67-13	16-nmodCOLobl	11-nmod
67-14	13-punct	11-punct
67-15	13-conj	11-nmod
67-16	2-conj	18-root
67-17	2-punct	16-punct

68-0	1-dobj	7-nmod
68-1	2-amodCOLatt	0-amod
68-2	21-nmodCOLobl	1-nmod
68-3	4-punct	2-punct
68-4	2-parataxis	2-nummod
68-5	4-punct	4-punct
68-6	2-punct	1-punct
68-7	8-amodCOLatt	8-amod
68-8	2-conj	21-nsubj
68-9	8-parataxis	8-nummod
68-10	2-punct	8-punct
68-11	2-cc	8-cc
68-12	14-compoundCOLpreverb	13-advmod
68-13	14-neg	14-advmod
68-14	15-amodCOLatt	8-amod
68-15	2-conj	14-nmod
68-16	17-punct	15-punct
68-17	15-parataxis	15-nummod
68-18	17-punct	8-punct
68-19	2-cc	21-cc
68-20	21-dobj	21-det
68-21	31-root	31-root
68-22	21-nmodCOLobl	21-nmod
68-23	21-punct	21-punct
68-24	29-nsubj	21-nmod
68-25	26-det	26-det
68-26	29-amodCOLobl	24-amod
68-27	28-advmodCOLmode	21-advmod
68-28	29-dobj	21-nummod
68-29	22-acl	21-conj
68-30	21-punct	21-punct

69-0	38-punct	1-punct
69-1	38-ccompCOLobj	41-root
69-2	1-punct	1-punct
69-3	5-mark	5-mark
69-4	5-nsubj	5-nsubj
69-5	1-ccompCOLobj	1-conj
69-6	8-nmodCOLobl	5-nmod
69-7	8-dobjCOLlvc	5-nmod
69-8	5-xcomp	5-conj
69-9	10-det	10-det
69-10	8-nmodCOLobl	8-nmod
69-11	1-punct	8-punct
69-12	14-mark	13-mark
69-13	14-amodCOLmode	38-ccomp
69-14	5-advcl	13-conj
69-15	14-punct	14-punct
69-16	1-cc	14-cc
69-17	18-mark	18-mark
69-18	22-advcl	14-conj
69-19	20-det	20-det
69-20	18-dobj	18-nmod
69-21	22-punct	18-punct
69-22	1-conj	18-conj
69-23	24-det	24-det
69-24	22-dobj	22-nmod
69-25	1-punct	22-punct
69-26	1-cc	22-cc
69-27	28-nmodCOLobl	22-nmod
69-28	1-conj	22-conj
69-29	28-punct	28-punct
69-30	33-mark	32-mark
69-31	32-advmodCOLmode	32-advmod
69-32	33-advmodCOLmode	28-advmod
69-33	28-ccompCOLobl	28-conj
69-34	33-compoundCOLpreverb	33-advmod
69-35	36-det	36-det
69-36	33-dobj	33-nmod
69-37	1-punct	33-punct
69-38	41-root	1-advcl
69-39	38-nsubj	38-nmod
69-40	38-punct	1-punct

70-0	5-punct	1-punct
70-1	5-nsubj	2-nsubj
70-2	4-advmodCOLmode	3-advmod
70-3	4-nummod	4-nummod
70-4	5-dobj	5-nsubj
70-5	27-root	27-root
70-6	9-det	8-det
70-7	9-amodCOLatt	8-amod
70-8	9-nummod	5-nmod
70-9	5-nmodCOLobl	8-nmod
70-10	5-punct	5-punct
70-11	5-conj	5-conj
70-12	5-punct	11-punct
70-13	15-mark	14-mark
70-14	15-nsubj	11-nmod
70-15	11-ccompCOLobj	11-conj
70-16	17-nummod	15-nmod
70-17	15-nmod	16-nmod
70-18	17-case	17-case
70-19	15-punct	15-punct
70-20	22-det	21-det
70-21	22-amodCOLatt	22-amod
70-22	23-nmodCOLatt	15-nmod
70-23	25-nmodCOLobl	22-nmod
70-24	25-advmodCOLmode	15-advmod
70-25	5-conj	15-conj
70-26	5-punct	5-punct

71-0	17-root	17-root
71-1	2-det	2-det
71-2	3-nmodCOLobl	0-nmod
71-3	0-xcomp	0-conj
71-4	5-det	5-det
71-5	3-dobj	3-nmod
71-6	0-punct	3-punct
71-7	0-cc	3-cc
71-8	10-advmodCOLmode	3-advmod
71-9	10-neg	3-advmod
71-10	0-conj	3-conj
71-11	10-advmodCOLmode	10-advmod
71-12	10-punct	0-punct
71-13	15-mark	14-mark
71-14	15-advmodCOLmode	0-conj
71-15	11-advcl	14-nmod
71-16	0-punct	0-punct

72-0	2-det	2-det
72-1	2-det	2-det
72-2	3-nmodCOLobl	4-nsubj
72-3	6-root	2-amod
72-4	3-cop	6-root
72-5	3-punct	4-punct

73-0	2-nsubj	2-nsubj
73-1	2-dobj	0-nmod
73-2	14-root	14-root
73-3	2-iobj	2-nmod
73-4	2-advmodCOLtlocy	2-advmod
73-5	2-punct	2-punct
73-6	8-advmodCOLmode	2-advmod
73-7	8-nsubj	6-nmod
73-8	2-advcl	2-conj
73-9	8-iobj	8-nmod
73-10	12-det	11-det
73-11	12-amodCOLatt	8-conj
73-12	8-nmodCOLobl	11-nmod
73-13	2-punct	2-punct

74-0	4-punct	2-punct
74-1	4-nsubj	0-nmod
74-2	3-advmodCOLmode	3-advmod
74-3	4-advmodCOLmode	4-advmod
74-4	24-parataxis	18-advcl
74-5	4-compoundCOLpreverb	4-advmod
74-6	7-det	7-det
74-7	4-dobj	4-nmod
74-8	4-punct	4-punct
74-9	10-advmodCOLmode	4-advmod
74-10	4-conj	4-conj
74-11	10-punct	10-punct
74-12	4-cc	10-cc
74-13	15-advmodCOLtlocy	10-advmod
74-14	15-nmodCOLobl	10-nmod
74-15	17-advcl	10-conj
74-16	17-punct	15-punct
74-17	4-conj	4-amod
74-18	17-cop	29-root
74-19	17-xcomp	18-conj
74-20	21-det	21-det
74-21	19-dobj	19-nmod
74-22	4-punct	19-punct
74-23	24-advmodCOLmode	19-advmod
74-24	29-root	19-conj
74-25	27-det	26-det
74-26	27-amodCOLatt	27-amod
74-27	24-nsubj	24-nmod
74-28	24-punct	18-punct

75-0	5-punct	2-punct
75-1	3-det	2-det
75-2	3-amodCOLatt	3-amod
75-3	5-nmodCOLobl	5-nsubj
75-4	3-cc	5-cc
75-5	25-root	25-root
75-6	5-punct	5-punct
75-7	8-mark	8-mark
75-8	5-advcl	5-conj
75-9	8-punct	8-punct
75-10	12-neg	8-advmod
75-11	12-advmodCOLmode	8-advmod
75-12	8-ccompCOLobj	8-conj
75-13	14-det	14-det
75-14	12-nsubj	12-nmod
75-15	12-punct	8-punct
75-16	12-cc	8-cc
75-17	19-det	18-det
75-18	19-amodCOLatt	8-conj
75-19	22-dobj	18-nmod
75-20	19-cc	8-cc
75-21	22-amodCOLmode	25-root
75-22	12-conj	21-conj
75-23	22-compoundCOLpreverb	22-advmod
75-24	5-punct	21-punct

76-0	3-advmodCOLtlocy	1-advmod
76-1	3-amodCOLmode	7-root
76-2	3-punct	1-punct
76-3	7-root	1-conj
76-4	3-punct	3-punct
76-5	3-dobj	3-nmod
76-6	3-punct	1-punct

77-0	18-nmodCOLobl	22-root
77-1	4-det	2-det
77-2	3-compound	3-nummod
77-3	4-nummod	4-nummod
77-4	6-nmod	0-nmod
77-5	4-case	7-case
77-6	8-amodCOLatt	7-amod
77-7	8-name	4-nmod
77-8	18-nsubj	7-nmod
77-9	8-punct	8-punct
77-10	11-name	8-nmod
77-11	8-conj	10-nmod
77-12	8-cc	11-cc
77-13	14-nmodCOLatt	12-nmod
77-14	8-conj	13-nmod
77-15	14-punct	8-punct
77-16	17-name	8-nmod
77-17	14-appos	16-nmod
77-18	22-root	8-conj
77-19	20-det	20-det
77-20	18-advmodCOLmode	18-advmod
77-21	18-punct	0-punct

78-0	1-advmodCOLtlocy	1-advmod
78-1	5-root	5-root
78-2	3-nmodCOLobl	1-nmod
78-3	1-xcomp	1-conj
78-4	1-punct	1-punct

79-0	3-det	1-det
79-1	2-name	7-nsubj
79-2	3-name	1-nmod
79-3	7-nmodCOLobl	2-nmod
79-4	7-punct	1-punct
79-5	7-nmodCOLobl	1-nmod
79-6	7-nmodCOLobl	1-nmod
79-7	47-root	47-root
79-8	7-compoundCOLpreverb	15-advmod
79-9	10-name	8-nmod
79-10	11-nmodCOLatt	9-nmod
79-11	7-nsubj	10-nmod
79-12	7-punct	8-punct
79-13	16-det	14-det
79-14	15-nummod	15-nummod
79-15	16-amodCOLatt	7-conj
79-16	21-nmod	15-nmod
79-17	16-case	19-case
79-18	19-amodCOLatt	19-amod
79-19	20-nmodCOLobl	16-nmod
79-20	21-amodCOLatt	21-amod
79-21	7-parataxis	7-nmod
79-22	21-cc	7-cc
79-23	24-det	24-det
79-24	21-conj	7-nmod
79-25	21-punct	7-punct
79-26	21-cc	7-cc
79-27	28-name	7-nmod
79-28	30-nmodCOLatt	27-nmod
79-29	30-amodCOLatt	30-amod
79-30	34-nmodCOLatt	7-nmod
79-31	32-amodCOLatt	30-amod
79-32	33-nmodCOLobl	31-nmod
79-33	34-amodCOLatt	32-amod
79-34	21-conj	33-nmod
79-35	21-punct	34-punct
79-36	43-nmodCOLatt	34-nmod
79-37	36-punct	36-punct
79-38	39-name	36-nmod
79-39	36-appos	38-nmod
79-40	41-amodCOLatt	36-amod
79-41	42-nmodCOLobl	40-nmod
79-42	43-amodCOLatt	43-amod
79-43	21-conj	41-nmod
79-44	45-det	45-det
79-45	21-nsubj	43-nmod
79-46	7-punct	7-punct

80-0	1-det	1-det
80-1	2-nmodCOLobl	2-nsubj
80-2	34-root	34-root
80-3	2-punct	2-punct
80-4	30-mark	19-mark
80-5	6-name	19-nsubj
80-6	30-dobj	5-nmod
80-7	13-nmodCOLatt	5-nmod
80-8	7-cc	7-cc
80-9	7-conj	7-nmod
80-10	9-punct	9-punct
80-11	12-name	9-nmod
80-12	7-appos	11-nmod
80-13	30-nmodCOLobl	12-nmod
80-14	13-punct	13-punct
80-15	13-cc	13-cc
80-16	20-det	17-det
80-17	19-advmodCOLtlocy	18-advmod
80-18	19-advmodCOLmode	19-advmod
80-19	20-amodCOLatt	20-amod
80-20	13-conj	2-nmod
80-21	20-case	24-case
80-22	24-det	23-det
80-23	24-amodCOLatt	24-amod
80-24	30-nsubj	20-nmod
80-25	26-neg	2-advmod
80-26	30-amodCOLmode	2-amod
80-27	28-nummod	26-conj
80-28	29-nmodCOLatt	26-nmod
80-29	30-nmodCOLobl	28-nmod
80-30	2-csubj	2-conj
80-31	32-advmodCOLtlocy	30-advmod
80-32	30-nmodCOLobl	30-nmod
80-33	2-punct	2-punct

81-0	1-det	1-det
81-1	4-nsubj	4-nsubj
81-2	1-cc	1-cc
81-3	1-conj	1-nmod
81-4	6-root	6-root
81-5	4-punct	4-punct

82-0	2-det	1-det
82-1	2-name	12-nsubj
82-2	12-nsubj	1-nmod
82-3	4-det	4-det
82-4	12-nmodCOLobl	2-nmod
82-5	8-amodCOLatt	4-amod
82-6	5-cc	5-cc
82-7	5-conj	4-amod
82-8	12-nmod	7-nmod
82-9	8-case	10-case
82-10	12-nmodCOLobl	8-nmod
82-11	10-case	12-mark
82-12	29-root	29-root
82-13	14-det	14-det
82-14	12-dobj	12-nmod
82-15	12-punct	12-punct
82-16	12-cc	12-cc
82-17	18-amodCOLatt	18-amod
82-18	19-nmodCOLatt	12-nmod
82-19	24-nmodCOLobl	18-nmod
82-20	19-punct	12-punct
82-21	22-amodCOLatt	22-amod
82-22	23-nmodCOLatt	12-nmod
82-23	19-conj	22-nmod
82-24	12-conj	12-conj
82-25	27-det	26-det
82-26	27-amodCOLatt	24-conj
82-27	24-dobj	26-nmod
82-28	12-punct	12-punct

83-0	6-advmodCOLtlocy	5-advmod
83-1	4-det	2-det
83-2	3-name	0-nmod
83-3	4-name	2-nmod
83-4	6-nsubj	3-nmod
83-5	6-dobjCOLlvc	6-nmod
83-6	20-root	20-root
83-7	8-name	6-nmod
83-8	6-nmod	7-nmod
83-9	8-case	10-case
83-10	11-name	8-nmod
83-11	13-nmodCOLatt	10-nmod
83-12	13-amodCOLatt	13-amod
83-13	14-nmodCOLatt	6-nmod
83-14	6-nmod	13-nmod
83-15	14-cc	14-cc
83-16	17-nmodCOLatt	14-nmod
83-17	14-conj	16-nmod
83-18	14-case	6-nmod
83-19	6-punct	6-punct

84-0	2-det	1-det
84-1	2-nummod	2-nummod
84-2	4-dobj	4-nsubj
84-3	4-amodCOLmode	2-amod
84-4	8-root	8-root
84-5	6-det	6-det
84-6	4-nsubj	4-nmod
84-7	4-punct	4-punct

85-0	1-det	1-det
85-1	14-nmod	14-nsubj
85-2	1-case	3-case
85-3	4-name	1-nmod
85-4	14-nsubj	3-nmod
85-5	4-cc	4-cc
85-6	7-name	4-nmod
85-7	4-conj	6-nmod
85-8	10-det	9-det
85-9	10-amodCOLatt	1-amod
85-10	11-nmodCOLatt	9-nmod
85-11	14-nmodCOLobl	10-nmod
85-12	13-det	13-det
